x-axis,1,2
second,Volt,Volt
-8.9760E-03,+2.4154836E+00,+2.4137248E+00
-8.9660E-03,+2.4154836E+00,+2.4134108E+00
-8.9560E-03,+2.4154836E+00,+2.4130967E+00
-8.9460E-03,+2.4154836E+00,+2.4171796E+00
-8.9360E-03,+2.4154836E+00,+2.4137248E+00
-8.9260E-03,+2.4154836E+00,+2.4137248E+00
-8.9160E-03,+2.4154836E+00,+2.4137248E+00
-8.9060E-03,+2.4154836E+00,+2.4137248E+00
-8.8960E-03,+2.4154836E+00,+2.4130967E+00
-8.8860E-03,+2.4114007E+00,+2.4086997E+00
-8.8760E-03,+2.4132851E+00,+2.4086997E+00
-8.8660E-03,+2.4104585E+00,+2.4137248E+00
-8.8560E-03,+2.4154836E+00,+2.4086997E+00
-8.8460E-03,+2.4110866E+00,+2.4093279E+00
-8.8360E-03,+2.4154836E+00,+2.4134108E+00
-8.8260E-03,+2.4104585E+00,+2.4137248E+00
-8.8160E-03,+2.4104585E+00,+2.4137248E+00
-8.8060E-03,+2.4104585E+00,+2.4112123E+00
-8.7960E-03,+2.4104585E+00,+2.4137248E+00
-8.7860E-03,+2.4104585E+00,+2.4093279E+00
-8.7760E-03,+2.4104585E+00,+2.4137248E+00
-8.7660E-03,+2.4154836E+00,+2.4137248E+00
-8.7560E-03,+2.4154836E+00,+2.4121545E+00
-8.7460E-03,+2.4154836E+00,+2.4137248E+00
-8.7360E-03,+2.4154836E+00,+2.4105841E+00
-8.7260E-03,+2.4192524E+00,+2.4086997E+00
-8.7160E-03,+2.4154836E+00,+2.4137248E+00
-8.7060E-03,+2.4154836E+00,+2.4137248E+00
-8.6960E-03,+2.4154836E+00,+2.4171796E+00
-8.6860E-03,+2.4154836E+00,+2.4137248E+00
-8.6760E-03,+2.4183102E+00,+2.4105841E+00
-8.6660E-03,+2.4154836E+00,+2.4137248E+00
-8.6560E-03,+2.4154836E+00,+2.4130967E+00
-8.6460E-03,+2.4154836E+00,+2.4090138E+00
-8.6360E-03,+2.4154836E+00,+2.4137248E+00
-8.6260E-03,+2.4154836E+00,+2.4137248E+00
-8.6160E-03,+2.4154836E+00,+2.4162374E+00
-8.6060E-03,+2.4154836E+00,+2.4099560E+00
-8.5960E-03,+2.4145414E+00,+2.4137248E+00
-8.5860E-03,+2.4151695E+00,+2.4184359E+00
-8.5760E-03,+2.4145414E+00,+2.4178078E+00
-8.5660E-03,+2.4154836E+00,+2.4118404E+00
-8.5560E-03,+2.4104585E+00,+2.4137248E+00
-8.5460E-03,+2.4120288E+00,+2.4137248E+00
-8.5360E-03,+2.4154836E+00,+2.4178078E+00
-8.5260E-03,+2.4154836E+00,+2.4086997E+00
-8.5160E-03,+2.4104585E+00,+2.4137248E+00
-8.5060E-03,+2.4154836E+00,+2.4171796E+00
-8.4960E-03,+2.4154836E+00,+2.4187500E+00
-8.4860E-03,+2.4154836E+00,+2.4137248E+00
-8.4760E-03,+2.4154836E+00,+2.4096419E+00
-8.4660E-03,+2.4104585E+00,+2.4137248E+00
-8.4560E-03,+2.4198806E+00,+2.4187500E+00
-8.4460E-03,+2.4154836E+00,+2.4137248E+00
-8.4360E-03,+2.4154836E+00,+2.4137248E+00
-8.4260E-03,+2.4154836E+00,+2.4187500E+00
-8.4160E-03,+2.4154836E+00,+2.4187500E+00
-8.4060E-03,+2.4198806E+00,+2.4137248E+00
-8.3960E-03,+2.4107725E+00,+2.4137248E+00
-8.3860E-03,+2.4154836E+00,+2.4187500E+00
-8.3760E-03,+2.4154836E+00,+2.4187500E+00
-8.3660E-03,+2.4154836E+00,+2.4159233E+00
-8.3560E-03,+2.4117148E+00,+2.4187500E+00
-8.3460E-03,+2.4154836E+00,+2.4187500E+00
-8.3360E-03,+2.4154836E+00,+2.4137248E+00
-8.3260E-03,+2.4154836E+00,+2.4143530E+00
-8.3160E-03,+2.4120288E+00,+2.4137248E+00
-8.3060E-03,+2.4154836E+00,+2.4187500E+00
-8.2960E-03,+2.4154836E+00,+2.4187500E+00
-8.2860E-03,+2.4154836E+00,+2.4137248E+00
-8.2760E-03,+2.4104585E+00,+2.4137248E+00
-8.2660E-03,+2.4110866E+00,+2.4178078E+00
-8.2560E-03,+2.4154836E+00,+2.4187500E+00
-8.2460E-03,+2.4154836E+00,+2.4137248E+00
-8.2360E-03,+2.4154836E+00,+2.4137248E+00
-8.2260E-03,+2.4154836E+00,+2.4137248E+00
-8.2160E-03,+2.4154836E+00,+2.4137248E+00
-8.2060E-03,+2.4198806E+00,+2.4137248E+00
-8.1960E-03,+2.4139133E+00,+2.4121545E+00
-8.1860E-03,+2.4154836E+00,+2.4137248E+00
-8.1760E-03,+2.4154836E+00,+2.4137248E+00
-8.1660E-03,+2.4154836E+00,+2.4137248E+00
-8.1560E-03,+2.4104585E+00,+2.4137248E+00
-8.1460E-03,+2.4104585E+00,+2.4137248E+00
-8.1360E-03,+2.4114007E+00,+2.4174937E+00
-8.1260E-03,+2.4123429E+00,+2.4137248E+00
-8.1160E-03,+2.4126570E+00,+2.4137248E+00
-8.1060E-03,+2.4154836E+00,+2.4137248E+00
-8.0960E-03,+2.4195665E+00,+2.4137248E+00
-8.0860E-03,+2.4154836E+00,+2.4134108E+00
-8.0760E-03,+2.4110866E+00,+2.4127826E+00
-8.0660E-03,+2.4104585E+00,+2.4118404E+00
-8.0560E-03,+2.4154836E+00,+2.4137248E+00
-8.0460E-03,+2.4135992E+00,+2.4086997E+00
-8.0360E-03,+2.4104585E+00,+2.4077575E+00
-8.0260E-03,+2.4151695E+00,+2.4134108E+00
-8.0160E-03,+2.4154836E+00,+2.4127826E+00
-8.0060E-03,+2.4117148E+00,+2.4137248E+00
-7.9960E-03,+2.4126570E+00,+2.4137248E+00
-7.9860E-03,+2.4104585E+00,+2.4137248E+00
-7.9760E-03,+2.4114007E+00,+2.4137248E+00
-7.9660E-03,+2.4154836E+00,+2.4137248E+00
-7.9560E-03,+2.4154836E+00,+2.4090138E+00
-7.9460E-03,+2.4154836E+00,+2.4137248E+00
-7.9360E-03,+2.4205087E+00,+2.4137248E+00
-7.9260E-03,+2.4154836E+00,+2.4137248E+00
-7.9160E-03,+2.4139133E+00,+2.4121545E+00
-7.9060E-03,+2.4154836E+00,+2.4086997E+00
-7.8960E-03,+2.4154836E+00,+2.4137248E+00
-7.8860E-03,+2.4154836E+00,+2.4137248E+00
-7.8760E-03,+2.4104585E+00,+2.4105841E+00
-7.8660E-03,+2.4104585E+00,+2.4137248E+00
-7.8560E-03,+2.4154836E+00,+2.4137248E+00
-7.8460E-03,+2.4154836E+00,+2.4127826E+00
-7.8360E-03,+2.4104585E+00,+2.4134108E+00
-7.8260E-03,+2.4104585E+00,+2.4093279E+00
-7.8160E-03,+2.4135992E+00,+2.4086997E+00
-7.8060E-03,+2.4104585E+00,+2.4086997E+00
-7.7960E-03,+2.4104585E+00,+2.4086997E+00
-7.7860E-03,+2.4095163E+00,+2.4127826E+00
-7.7760E-03,+2.4104585E+00,+2.4083856E+00
-7.7660E-03,+2.4104585E+00,+2.4086997E+00
-7.7560E-03,+2.4139133E+00,+2.4086997E+00
-7.7460E-03,+2.4154836E+00,+2.4086997E+00
-7.7360E-03,+2.4104585E+00,+2.4086997E+00
-7.7260E-03,+2.4154836E+00,+2.4074434E+00
-7.7160E-03,+2.4104585E+00,+2.4086997E+00
-7.7060E-03,+2.4104585E+00,+2.4086997E+00
-7.6960E-03,+2.4104585E+00,+2.4086997E+00
-7.6860E-03,+2.4104585E+00,+2.4086997E+00
-7.6760E-03,+2.4104585E+00,+2.4086997E+00
-7.6660E-03,+2.4104585E+00,+2.4099560E+00
-7.6560E-03,+2.4104585E+00,+2.4039887E+00
-7.6460E-03,+2.4104585E+00,+2.4036746E+00
-7.6360E-03,+2.4104585E+00,+2.4074434E+00
-7.6260E-03,+2.4104585E+00,+2.4086997E+00
-7.6160E-03,+2.4104585E+00,+2.4058731E+00
-7.6060E-03,+2.4104585E+00,+2.4036746E+00
-7.5960E-03,+2.4110866E+00,+2.4086997E+00
-7.5860E-03,+2.4104585E+00,+2.4086997E+00
-7.5760E-03,+2.4145414E+00,+2.4086997E+00
-7.5660E-03,+2.4104585E+00,+2.4086997E+00
-7.5560E-03,+2.4079459E+00,+2.4086997E+00
-7.5460E-03,+2.4120288E+00,+2.4102701E+00
-7.5360E-03,+2.4104585E+00,+2.4043027E+00
-7.5260E-03,+2.4104585E+00,+2.4036746E+00
-7.5160E-03,+2.4054334E+00,+2.4043027E+00
-7.5060E-03,+2.4054334E+00,+2.4086997E+00
-7.4960E-03,+2.4079459E+00,+2.4086997E+00
-7.4860E-03,+2.4054334E+00,+2.4055590E+00
-7.4760E-03,+2.4054334E+00,+2.4074434E+00
-7.4660E-03,+2.4054334E+00,+2.4086997E+00
-7.4560E-03,+2.4057474E+00,+2.4086997E+00
-7.4460E-03,+2.4054334E+00,+2.4049309E+00
-7.4360E-03,+2.4054334E+00,+2.4036746E+00
-7.4260E-03,+2.4054334E+00,+2.4086997E+00
-7.4160E-03,+2.4104585E+00,+2.4086997E+00
-7.4060E-03,+2.4098303E+00,+2.4036746E+00
-7.3960E-03,+2.4007223E+00,+2.4036746E+00
-7.3860E-03,+2.4054334E+00,+2.4074434E+00
-7.3760E-03,+2.4054334E+00,+2.4055590E+00
-7.3660E-03,+2.4054334E+00,+2.4036746E+00
-7.3560E-03,+2.4016645E+00,+2.4036746E+00
-7.3460E-03,+2.4054334E+00,+2.4036746E+00
-7.3360E-03,+2.4051193E+00,+2.4083856E+00
-7.3260E-03,+2.4054334E+00,+2.4036746E+00
-7.3160E-03,+2.4054334E+00,+2.4036746E+00
-7.3060E-03,+2.4076318E+00,+2.4036746E+00
-7.2960E-03,+2.4085741E+00,+2.4036746E+00
-7.2860E-03,+2.4004082E+00,+2.3986495E+00
-7.2760E-03,+2.4004082E+00,+2.4036746E+00
-7.2660E-03,+2.4044911E+00,+2.4077575E+00
-7.2560E-03,+2.4054334E+00,+2.4036746E+00
-7.2460E-03,+2.4054334E+00,+2.4036746E+00
-7.2360E-03,+2.4054334E+00,+2.4014761E+00
-7.2260E-03,+2.4041771E+00,+2.4036746E+00
-7.2160E-03,+2.4054334E+00,+2.4036746E+00
-7.2060E-03,+2.4054334E+00,+2.4036746E+00
-7.1960E-03,+2.4004082E+00,+2.3986495E+00
-7.1860E-03,+2.4004082E+00,+2.3986495E+00
-7.1760E-03,+2.4004082E+00,+2.3986495E+00
-7.1660E-03,+2.4004082E+00,+2.3986495E+00
-7.1560E-03,+2.4048052E+00,+2.3986495E+00
-7.1460E-03,+2.4004082E+00,+2.3986495E+00
-7.1360E-03,+2.4004082E+00,+2.4036746E+00
-7.1260E-03,+2.4004082E+00,+2.4036746E+00
-7.1160E-03,+2.4004082E+00,+2.4011620E+00
-7.1060E-03,+2.4004082E+00,+2.4036746E+00
-7.0960E-03,+2.4004082E+00,+2.4036746E+00
-7.0860E-03,+2.4004082E+00,+2.3986495E+00
-7.0760E-03,+2.4004082E+00,+2.3986495E+00
-7.0660E-03,+2.4004082E+00,+2.3986495E+00
-7.0560E-03,+2.4026067E+00,+2.3986495E+00
-7.0460E-03,+2.4019786E+00,+2.3986495E+00
-7.0360E-03,+2.4004082E+00,+2.3986495E+00
-7.0260E-03,+2.3953831E+00,+2.3986495E+00
-7.0160E-03,+2.4004082E+00,+2.3986495E+00
-7.0060E-03,+2.4004082E+00,+2.3986495E+00
-6.9960E-03,+2.4004082E+00,+2.3936243E+00
-6.9860E-03,+2.3972675E+00,+2.3986495E+00
-6.9760E-03,+2.4004082E+00,+2.4036746E+00
-6.9660E-03,+2.4004082E+00,+2.3986495E+00
-6.9560E-03,+2.3997801E+00,+2.3986495E+00
-6.9460E-03,+2.3953831E+00,+2.4021042E+00
-6.9360E-03,+2.4004082E+00,+2.3986495E+00
-6.9260E-03,+2.4004082E+00,+2.3986495E+00
-6.9160E-03,+2.3988379E+00,+2.4021042E+00
-6.9060E-03,+2.4004082E+00,+2.3989635E+00
-6.8960E-03,+2.4004082E+00,+2.3986495E+00
-6.8860E-03,+2.4013504E+00,+2.3986495E+00
-6.8760E-03,+2.4004082E+00,+2.3986495E+00
-6.8660E-03,+2.3953831E+00,+2.3986495E+00
-6.8560E-03,+2.3988379E+00,+2.3936243E+00
-6.8460E-03,+2.3994660E+00,+2.3936243E+00
-6.8360E-03,+2.3953831E+00,+2.3936243E+00
-6.8260E-03,+2.3953831E+00,+2.3977073E+00
-6.8160E-03,+2.3953831E+00,+2.3967650E+00
-6.8060E-03,+2.3953831E+00,+2.3936243E+00
-6.7960E-03,+2.3953831E+00,+2.3936243E+00
-6.7860E-03,+2.3960112E+00,+2.3986495E+00
-6.7760E-03,+2.3953831E+00,+2.3986495E+00
-6.7660E-03,+2.3994660E+00,+2.3936243E+00
-6.7560E-03,+2.3966394E+00,+2.3936243E+00
-6.7460E-03,+2.4004082E+00,+2.3936243E+00
-6.7360E-03,+2.4004082E+00,+2.3936243E+00
-6.7260E-03,+2.3963253E+00,+2.3986495E+00
-6.7160E-03,+2.3953831E+00,+2.3986495E+00
-6.7060E-03,+2.3956972E+00,+2.3986495E+00
-6.6960E-03,+2.4004082E+00,+2.3986495E+00
-6.6860E-03,+2.4004082E+00,+2.3955088E+00
-6.6760E-03,+2.3972675E+00,+2.3986495E+00
-6.6660E-03,+2.4004082E+00,+2.3986495E+00
-6.6560E-03,+2.4004082E+00,+2.3980213E+00
-6.6460E-03,+2.4004082E+00,+2.3936243E+00
-6.6360E-03,+2.3991519E+00,+2.3936243E+00
-6.6260E-03,+2.4004082E+00,+2.3986495E+00
-6.6160E-03,+2.4004082E+00,+2.3936243E+00
-6.6060E-03,+2.4004082E+00,+2.3936243E+00
-6.5960E-03,+2.3953831E+00,+2.3936243E+00
-6.5860E-03,+2.3953831E+00,+2.3986495E+00
-6.5760E-03,+2.4004082E+00,+2.3977073E+00
-6.5660E-03,+2.4004082E+00,+2.3936243E+00
-6.5560E-03,+2.3978957E+00,+2.3986495E+00
-6.5460E-03,+2.3969535E+00,+2.4017902E+00
-6.5360E-03,+2.3994660E+00,+2.3977073E+00
-6.5260E-03,+2.4004082E+00,+2.3986495E+00
-6.5160E-03,+2.3994660E+00,+2.3936243E+00
-6.5060E-03,+2.4004082E+00,+2.3986495E+00
-6.4960E-03,+2.3978957E+00,+2.3986495E+00
-6.4860E-03,+2.4004082E+00,+2.3936243E+00
-6.4760E-03,+2.3953831E+00,+2.3973932E+00
-6.4660E-03,+2.4004082E+00,+2.3986495E+00
-6.4560E-03,+2.4048052E+00,+2.3986495E+00
-6.4460E-03,+2.3988379E+00,+2.3948806E+00
-6.4360E-03,+2.3953831E+00,+2.3986495E+00
-6.4260E-03,+2.4004082E+00,+2.3986495E+00
-6.4160E-03,+2.4004082E+00,+2.3948806E+00
-6.4060E-03,+2.4004082E+00,+2.3939384E+00
-6.3960E-03,+2.4004082E+00,+2.3936243E+00
-6.3860E-03,+2.4004082E+00,+2.3986495E+00
-6.3760E-03,+2.4022926E+00,+2.3986495E+00
-6.3660E-03,+2.4004082E+00,+2.3936243E+00
-6.3560E-03,+2.4004082E+00,+2.3986495E+00
-6.3460E-03,+2.4010364E+00,+2.3942525E+00
-6.3360E-03,+2.4054334E+00,+2.3936243E+00
-6.3260E-03,+2.4054334E+00,+2.3926821E+00
-6.3160E-03,+2.4019786E+00,+2.3917399E+00
-6.3060E-03,+2.4054334E+00,+2.3936243E+00
-6.2960E-03,+2.4054334E+00,+2.3986495E+00
-6.2860E-03,+2.4044911E+00,+2.3926821E+00
-6.2760E-03,+2.4004082E+00,+2.3885992E+00
-6.2660E-03,+2.4004082E+00,+2.3936243E+00
-6.2560E-03,+2.4054334E+00,+2.3936243E+00
-6.2460E-03,+2.4054334E+00,+2.3936243E+00
-6.2360E-03,+2.4004082E+00,+2.3936243E+00
-6.2260E-03,+2.4004082E+00,+2.3945666E+00
-6.2160E-03,+2.4104585E+00,+2.3936243E+00
-6.2060E-03,+2.4054334E+00,+2.3939384E+00
-6.1960E-03,+2.4016645E+00,+2.3936243E+00
-6.1860E-03,+2.4054334E+00,+2.3936243E+00
-6.1760E-03,+2.4104585E+00,+2.3986495E+00
-6.1660E-03,+2.4104585E+00,+2.3936243E+00
-6.1560E-03,+2.4057474E+00,+2.3939384E+00
-6.1460E-03,+2.4104585E+00,+2.3986495E+00
-6.1360E-03,+2.4104585E+00,+2.3986495E+00
-6.1260E-03,+2.4104585E+00,+2.3986495E+00
-6.1160E-03,+2.4079459E+00,+2.3961369E+00
-6.1060E-03,+2.4054334E+00,+2.3986495E+00
-6.0960E-03,+2.4060615E+00,+2.3986495E+00
-6.0860E-03,+2.4101444E+00,+2.3936243E+00
-6.0760E-03,+2.4010364E+00,+2.3977073E+00
-6.0660E-03,+2.4054334E+00,+2.3986495E+00
-6.0560E-03,+2.4054334E+00,+2.3958228E+00
-6.0460E-03,+2.4054334E+00,+2.3936243E+00
-6.0360E-03,+2.4044911E+00,+2.3986495E+00
-6.0260E-03,+2.4054334E+00,+2.3986495E+00
-6.0160E-03,+2.4054334E+00,+2.3986495E+00
-6.0060E-03,+2.4104585E+00,+2.3970791E+00
-5.9960E-03,+2.4054334E+00,+2.3986495E+00
-5.9860E-03,+2.4073178E+00,+2.4014761E+00
-5.9760E-03,+2.4104585E+00,+2.4024183E+00
-5.9660E-03,+2.4101444E+00,+2.3983354E+00
-5.9560E-03,+2.4054334E+00,+2.3986495E+00
-5.9460E-03,+2.4054334E+00,+2.3970791E+00
-5.9360E-03,+2.4082600E+00,+2.4005339E+00
-5.9260E-03,+2.4104585E+00,+2.3986495E+00
-5.9160E-03,+2.4054334E+00,+2.3986495E+00
-5.9060E-03,+2.4054334E+00,+2.3986495E+00
-5.8960E-03,+2.4054334E+00,+2.3986495E+00
-5.8860E-03,+2.4054334E+00,+2.3986495E+00
-5.8760E-03,+2.4054334E+00,+2.3986495E+00
-5.8660E-03,+2.4054334E+00,+2.4008480E+00
-5.8560E-03,+2.4104585E+00,+2.4036746E+00
-5.8460E-03,+2.4054334E+00,+2.3986495E+00
-5.8360E-03,+2.4004082E+00,+2.4036746E+00
-5.8260E-03,+2.4054334E+00,+2.3992776E+00
-5.8160E-03,+2.4054334E+00,+2.4036746E+00
-5.8060E-03,+2.4079459E+00,+2.3986495E+00
-5.7960E-03,+2.4004082E+00,+2.3986495E+00
-5.7860E-03,+2.4004082E+00,+2.4036746E+00
-5.7760E-03,+2.4004082E+00,+2.4036746E+00
-5.7660E-03,+2.4054334E+00,+2.4036746E+00
-5.7560E-03,+2.3988379E+00,+2.3986495E+00
-5.7460E-03,+2.4004082E+00,+2.4036746E+00
-5.7360E-03,+2.4022926E+00,+2.4014761E+00
-5.7260E-03,+2.4041771E+00,+2.3986495E+00
-5.7160E-03,+2.4004082E+00,+2.3986495E+00
-5.7060E-03,+2.4007223E+00,+2.3986495E+00
-5.6960E-03,+2.4054334E+00,+2.4021042E+00
-5.6860E-03,+2.4054334E+00,+2.3986495E+00
-5.6760E-03,+2.4054334E+00,+2.3986495E+00
-5.6660E-03,+2.4016645E+00,+2.4021042E+00
-5.6560E-03,+2.4054334E+00,+2.3986495E+00
-5.6460E-03,+2.4054334E+00,+2.4036746E+00
-5.6360E-03,+2.4054334E+00,+2.4036746E+00
-5.6260E-03,+2.4054334E+00,+2.4036746E+00
-5.6160E-03,+2.4076318E+00,+2.4036746E+00
-5.6060E-03,+2.4088881E+00,+2.4036746E+00
-5.5960E-03,+2.4054334E+00,+2.3986495E+00
-5.5860E-03,+2.4054334E+00,+2.4033605E+00
-5.5760E-03,+2.4054334E+00,+2.4036746E+00
-5.5660E-03,+2.4054334E+00,+2.3986495E+00
-5.5560E-03,+2.4054334E+00,+2.3986495E+00
-5.5460E-03,+2.4054334E+00,+2.4002198E+00
-5.5360E-03,+2.4054334E+00,+2.3992776E+00
-5.5260E-03,+2.4054334E+00,+2.3986495E+00
-5.5160E-03,+2.4054334E+00,+2.3986495E+00
-5.5060E-03,+2.4016645E+00,+2.4036746E+00
-5.4960E-03,+2.4054334E+00,+2.4008480E+00
-5.4860E-03,+2.4054334E+00,+2.3986495E+00
-5.4760E-03,+2.4054334E+00,+2.3995917E+00
-5.4660E-03,+2.4101444E+00,+2.4086997E+00
-5.4560E-03,+2.4104585E+00,+2.4036746E+00
-5.4460E-03,+2.4104585E+00,+2.3986495E+00
-5.4360E-03,+2.4054334E+00,+2.3986495E+00
-5.4260E-03,+2.4054334E+00,+2.3986495E+00
-5.4160E-03,+2.4054334E+00,+2.3999057E+00
-5.4060E-03,+2.4054334E+00,+2.3986495E+00
-5.3960E-03,+2.4054334E+00,+2.3986495E+00
-5.3860E-03,+2.4041771E+00,+2.4036746E+00
-5.3760E-03,+2.4032349E+00,+2.4036746E+00
-5.3660E-03,+2.4029208E+00,+2.3986495E+00
-5.3560E-03,+2.4038630E+00,+2.3986495E+00
-5.3460E-03,+2.4010364E+00,+2.4036746E+00
-5.3360E-03,+2.4101444E+00,+2.4036746E+00
-5.3260E-03,+2.4054334E+00,+2.4036746E+00
-5.3160E-03,+2.4004082E+00,+2.4036746E+00
-5.3060E-03,+2.4026067E+00,+2.4058731E+00
-5.2960E-03,+2.4054334E+00,+2.4036746E+00
-5.2860E-03,+2.4095163E+00,+2.3992776E+00
-5.2760E-03,+2.4051193E+00,+2.3986495E+00
-5.2660E-03,+2.4054334E+00,+2.3992776E+00
-5.2560E-03,+2.4054334E+00,+2.4036746E+00
-5.2460E-03,+2.4054334E+00,+2.3986495E+00
-5.2360E-03,+2.4004082E+00,+2.3936243E+00
-5.2260E-03,+2.4004082E+00,+2.3986495E+00
-5.2160E-03,+2.4054334E+00,+2.3986495E+00
-5.2060E-03,+2.4054334E+00,+2.3936243E+00
-5.1960E-03,+2.4004082E+00,+2.3970791E+00
-5.1860E-03,+2.4004082E+00,+2.3986495E+00
-5.1760E-03,+2.4032349E+00,+2.3986495E+00
-5.1660E-03,+2.4004082E+00,+2.3970791E+00
-5.1560E-03,+2.3956972E+00,+2.3986495E+00
-5.1460E-03,+2.3997801E+00,+2.4030465E+00
-5.1360E-03,+2.4004082E+00,+2.3986495E+00
-5.1260E-03,+2.4004082E+00,+2.3986495E+00
-5.1160E-03,+2.4004082E+00,+2.3958228E+00
-5.1060E-03,+2.3966394E+00,+2.3999057E+00
-5.0960E-03,+2.4004082E+00,+2.3986495E+00
-5.0860E-03,+2.4004082E+00,+2.3986495E+00
-5.0760E-03,+2.4044911E+00,+2.3992776E+00
-5.0660E-03,+2.3953831E+00,+2.4036746E+00
-5.0560E-03,+2.4029208E+00,+2.4036746E+00
-5.0460E-03,+2.4004082E+00,+2.4036746E+00
-5.0360E-03,+2.3960112E+00,+2.3992776E+00
-5.0260E-03,+2.4004082E+00,+2.4033605E+00
-5.0160E-03,+2.4054334E+00,+2.4036746E+00
-5.0060E-03,+2.4016645E+00,+2.4036746E+00
-4.9960E-03,+2.4004082E+00,+2.4036746E+00
-4.9860E-03,+2.4004082E+00,+2.4005339E+00
-4.9760E-03,+2.4013504E+00,+2.4036746E+00
-4.9660E-03,+2.4054334E+00,+2.4036746E+00
-4.9560E-03,+2.4004082E+00,+2.3989635E+00
-4.9460E-03,+2.4038630E+00,+2.4036746E+00
-4.9360E-03,+2.4073178E+00,+2.4055590E+00
-4.9260E-03,+2.4054334E+00,+2.4036746E+00
-4.9160E-03,+2.4054334E+00,+2.4036746E+00
-4.9060E-03,+2.4004082E+00,+2.4039887E+00
-4.8960E-03,+2.4007223E+00,+2.4036746E+00
-4.8860E-03,+2.4054334E+00,+2.3986495E+00
-4.8760E-03,+2.4032349E+00,+2.3986495E+00
-4.8660E-03,+2.4029208E+00,+2.4011620E+00
-4.8560E-03,+2.4066896E+00,+2.4036746E+00
-4.8460E-03,+2.4054334E+00,+2.4036746E+00
-4.8360E-03,+2.4054334E+00,+2.4033605E+00
-4.8260E-03,+2.4054334E+00,+2.4036746E+00
-4.8160E-03,+2.4054334E+00,+2.4036746E+00
-4.8060E-03,+2.4079459E+00,+2.4036746E+00
-4.7960E-03,+2.4019786E+00,+2.4036746E+00
-4.7860E-03,+2.4044911E+00,+2.4086997E+00
-4.7760E-03,+2.4054334E+00,+2.4086997E+00
-4.7660E-03,+2.4054334E+00,+2.4043027E+00
-4.7560E-03,+2.4054334E+00,+2.4086997E+00
-4.7460E-03,+2.4026067E+00,+2.4058731E+00
-4.7360E-03,+2.4004082E+00,+2.4065012E+00
-4.7260E-03,+2.4013504E+00,+2.4036746E+00
-4.7160E-03,+2.4051193E+00,+2.4036746E+00
-4.7060E-03,+2.4054334E+00,+2.4036746E+00
-4.6960E-03,+2.4054334E+00,+2.4036746E+00
-4.6860E-03,+2.4054334E+00,+2.4036746E+00
-4.6760E-03,+2.4032349E+00,+2.4036746E+00
-4.6660E-03,+2.4004082E+00,+2.4036746E+00
-4.6560E-03,+2.4054334E+00,+2.4036746E+00
-4.6460E-03,+2.4007223E+00,+2.3989635E+00
-4.6360E-03,+2.4013504E+00,+2.4024183E+00
-4.6260E-03,+2.4054334E+00,+2.4036746E+00
-4.6160E-03,+2.4054334E+00,+2.4030465E+00
-4.6060E-03,+2.4088881E+00,+2.4036746E+00
