x-axis,1,2
second,Volt,Volt
-3.9760E-03,+2.4154836E+00,+2.2830716E+00
-3.9660E-03,+2.4198806E+00,+2.2733354E+00
-3.9560E-03,+2.4142273E+00,+2.2780465E+00
-3.9460E-03,+2.4076318E+00,+2.2830716E+00
-3.9360E-03,+2.4154836E+00,+2.2830716E+00
-3.9260E-03,+2.4245916E+00,+2.2786746E+00
-3.9160E-03,+2.4305590E+00,+2.2780465E+00
-3.9060E-03,+2.4192524E+00,+2.2868404E+00
-3.8960E-03,+2.4154836E+00,+2.2836997E+00
-3.8860E-03,+2.4255339E+00,+2.2852701E+00
-3.8760E-03,+2.4355841E+00,+2.2830716E+00
-3.8660E-03,+2.4208228E+00,+2.2833856E+00
-3.8560E-03,+2.4173680E+00,+2.2880967E+00
-3.8460E-03,+2.4154836E+00,+2.2865264E+00
-3.8360E-03,+2.4104585E+00,+2.2880967E+00
-3.8260E-03,+2.4104585E+00,+2.2846419E+00
-3.8160E-03,+2.4104585E+00,+2.2780465E+00
-3.8060E-03,+2.4104585E+00,+2.2679962E+00
-3.7960E-03,+2.4154836E+00,+2.2730213E+00
-3.7860E-03,+2.4085741E+00,+2.2780465E+00
-3.7760E-03,+2.4104585E+00,+2.2730213E+00
-3.7660E-03,+2.4255339E+00,+2.2730213E+00
-3.7560E-03,+2.4305590E+00,+2.2730213E+00
-3.7460E-03,+2.4355841E+00,+2.2780465E+00
-3.7360E-03,+2.4406092E+00,+2.2818153E+00
-3.7260E-03,+2.4456344E+00,+2.2808731E+00
-3.7160E-03,+2.4406092E+00,+2.2780465E+00
-3.7060E-03,+2.4255339E+00,+2.2780465E+00
-3.6960E-03,+2.4255339E+00,+2.2780465E+00
-3.6860E-03,+2.4296168E+00,+2.2686243E+00
-3.6760E-03,+2.4255339E+00,+2.2771042E+00
-3.6660E-03,+2.4126570E+00,+2.2755339E+00
-3.6560E-03,+2.4104585E+00,+2.2780465E+00
-3.6460E-03,+2.4195665E+00,+2.2786746E+00
-3.6360E-03,+2.4255339E+00,+2.2830716E+00
-3.6260E-03,+2.4242776E+00,+2.2880967E+00
-3.6160E-03,+2.4255339E+00,+2.2924937E+00
-3.6060E-03,+2.4305590E+00,+2.2830716E+00
-3.5960E-03,+2.4340138E+00,+2.2880967E+00
-3.5860E-03,+2.4402952E+00,+2.2931218E+00
-3.5760E-03,+2.4355841E+00,+2.2846419E+00
-3.5660E-03,+2.4440640E+00,+2.2780465E+00
-3.5560E-03,+2.4406092E+00,+2.2730213E+00
-3.5460E-03,+2.4305590E+00,+2.2830716E+00
-3.5360E-03,+2.4336997E+00,+2.2780465E+00
-3.5260E-03,+2.4355841E+00,+2.2830716E+00
-3.5160E-03,+2.4355841E+00,+2.2931218E+00
-3.5060E-03,+2.4283605E+00,+2.3009736E+00
-3.4960E-03,+2.4205087E+00,+2.3025439E+00
-3.4860E-03,+2.4205087E+00,+2.2931218E+00
-3.4760E-03,+2.4205087E+00,+2.2972047E+00
-3.4660E-03,+2.4107725E+00,+2.3025439E+00
-3.4560E-03,+2.4104585E+00,+2.2940640E+00
-3.4460E-03,+2.4205087E+00,+2.2830716E+00
-3.4360E-03,+2.4211369E+00,+2.2821294E+00
-3.4260E-03,+2.4205087E+00,+2.2830716E+00
-3.4160E-03,+2.4230213E+00,+2.2852701E+00
-3.4060E-03,+2.4315012E+00,+2.2880967E+00
-3.3960E-03,+2.4355841E+00,+2.2880967E+00
-3.3860E-03,+2.4277323E+00,+2.2931218E+00
-3.3760E-03,+2.4255339E+00,+2.2931218E+00
-3.3660E-03,+2.4305590E+00,+2.2833856E+00
-3.3560E-03,+2.4305590E+00,+2.2858982E+00
-3.3460E-03,+2.4255339E+00,+2.2880967E+00
-3.3360E-03,+2.4255339E+00,+2.2931218E+00
-3.3260E-03,+2.4286746E+00,+2.2830716E+00
-3.3160E-03,+2.4305590E+00,+2.2915515E+00
-3.3060E-03,+2.4305590E+00,+2.2928078E+00
-3.2960E-03,+2.4271042E+00,+2.2846419E+00
-3.2860E-03,+2.4355841E+00,+2.2811872E+00
-3.2760E-03,+2.4355841E+00,+2.2830716E+00
-3.2660E-03,+2.4267901E+00,+2.2880967E+00
-3.2560E-03,+2.4255339E+00,+2.2880967E+00
-3.2460E-03,+2.4355841E+00,+2.2780465E+00
-3.2360E-03,+2.4406092E+00,+2.2830716E+00
-3.2260E-03,+2.4374685E+00,+2.2880967E+00
-3.2160E-03,+2.4406092E+00,+2.2880967E+00
-3.2060E-03,+2.4406092E+00,+2.2880967E+00
-3.1960E-03,+2.4478329E+00,+2.2852701E+00
-3.1860E-03,+2.4456344E+00,+2.2931218E+00
-3.1760E-03,+2.4446921E+00,+2.2887248E+00
-3.1660E-03,+2.4456344E+00,+2.2852701E+00
-3.1560E-03,+2.4456344E+00,+2.2830716E+00
-3.1460E-03,+2.4362122E+00,+2.2830716E+00
-3.1360E-03,+2.4330715E+00,+2.2830716E+00
-3.1260E-03,+2.4355841E+00,+2.2780465E+00
-3.1160E-03,+2.4406092E+00,+2.2824434E+00
-3.1060E-03,+2.4305590E+00,+2.2880967E+00
-3.0960E-03,+2.4230213E+00,+2.2915515E+00
-3.0860E-03,+2.4352700E+00,+2.2931218E+00
-3.0760E-03,+2.4406092E+00,+2.2981470E+00
-3.0660E-03,+2.4340138E+00,+2.3081972E+00
-3.0560E-03,+2.4352700E+00,+2.3031721E+00
-3.0460E-03,+2.4406092E+00,+2.3031721E+00
-3.0360E-03,+2.4387248E+00,+2.2981470E+00
-3.0260E-03,+2.4305590E+00,+2.2931218E+00
-3.0160E-03,+2.4289886E+00,+2.2893530E+00
-3.0060E-03,+2.4355841E+00,+2.2808731E+00
-2.9960E-03,+2.4355841E+00,+2.2783605E+00
-2.9860E-03,+2.4305590E+00,+2.2780465E+00
-2.9760E-03,+2.4255339E+00,+2.2808731E+00
-2.9660E-03,+2.4305590E+00,+2.2780465E+00
-2.9560E-03,+2.4315012E+00,+2.2780465E+00
-2.9460E-03,+2.4255339E+00,+2.2852701E+00
-2.9360E-03,+2.4255339E+00,+2.2830716E+00
-2.9260E-03,+2.4261620E+00,+2.2830716E+00
-2.9160E-03,+2.4277323E+00,+2.2880967E+00
-2.9060E-03,+2.4305590E+00,+2.2931218E+00
-2.8960E-03,+2.4255339E+00,+2.2921796E+00
-2.8860E-03,+2.4305590E+00,+2.2880967E+00
-2.8760E-03,+2.4343278E+00,+2.2880967E+00
-2.8660E-03,+2.4208228E+00,+2.2931218E+00
-2.8560E-03,+2.4255339E+00,+2.2880967E+00
-2.8460E-03,+2.4355841E+00,+2.2880967E+00
-2.8360E-03,+2.4402952E+00,+2.2928078E+00
-2.8260E-03,+2.4355841E+00,+2.2962625E+00
-2.8160E-03,+2.4406092E+00,+2.2880967E+00
-2.8060E-03,+2.4503454E+00,+2.2830716E+00
-2.7960E-03,+2.4506595E+00,+2.2880967E+00
-2.7860E-03,+2.4406092E+00,+2.2880967E+00
-2.7760E-03,+2.4355841E+00,+2.2877826E+00
-2.7660E-03,+2.4390389E+00,+2.2793027E+00
-2.7560E-03,+2.4324434E+00,+2.2880967E+00
-2.7460E-03,+2.4255339E+00,+2.2884108E+00
-2.7360E-03,+2.4242776E+00,+2.2931218E+00
-2.7260E-03,+2.4255339E+00,+2.2931218E+00
-2.7160E-03,+2.4305590E+00,+2.2981470E+00
-2.7060E-03,+2.4255339E+00,+2.3069409E+00
-2.6960E-03,+2.4255339E+00,+2.3053706E+00
-2.6860E-03,+2.4346419E+00,+2.2987751E+00
-2.6760E-03,+2.4446921E+00,+2.3081972E+00
-2.6660E-03,+2.4431218E+00,+2.3103957E+00
-2.6560E-03,+2.4406092E+00,+2.3081972E+00
-2.6460E-03,+2.4506595E+00,+2.3031721E+00
-2.6360E-03,+2.4506595E+00,+2.3031721E+00
-2.6260E-03,+2.4456344E+00,+2.3019158E+00
-2.6160E-03,+2.4456344E+00,+2.2981470E+00
-2.6060E-03,+2.4456344E+00,+2.2909233E+00
-2.5960E-03,+2.4456344E+00,+2.2943781E+00
-2.5860E-03,+2.4355841E+00,+2.2981470E+00
-2.5760E-03,+2.4271042E+00,+2.2981470E+00
-2.5660E-03,+2.4340138E+00,+2.2981470E+00
-2.5560E-03,+2.4305590E+00,+2.3028580E+00
-2.5460E-03,+2.4286746E+00,+2.3081972E+00
-2.5360E-03,+2.4220791E+00,+2.3031721E+00
-2.5260E-03,+2.4305590E+00,+2.3031721E+00
-2.5160E-03,+2.4355841E+00,+2.3081972E+00
-2.5060E-03,+2.4355841E+00,+2.3132223E+00
-2.4960E-03,+2.4355841E+00,+2.3125942E+00
-2.4860E-03,+2.4456344E+00,+2.3069409E+00
-2.4760E-03,+2.4506595E+00,+2.3050565E+00
-2.4660E-03,+2.4456344E+00,+2.3132223E+00
-2.4560E-03,+2.4465766E+00,+2.3132223E+00
-2.4460E-03,+2.4531720E+00,+2.3107098E+00
-2.4360E-03,+2.4556846E+00,+2.3132223E+00
-2.4260E-03,+2.4506595E+00,+2.3182475E+00
-2.4160E-03,+2.4456344E+00,+2.3081972E+00
-2.4060E-03,+2.4456344E+00,+2.3081972E+00
-2.3960E-03,+2.4406092E+00,+2.3081972E+00
-2.3860E-03,+2.4327575E+00,+2.3132223E+00
-2.3760E-03,+2.4355841E+00,+2.3132223E+00
-2.3660E-03,+2.4399811E+00,+2.3081972E+00
-2.3560E-03,+2.4434359E+00,+2.3110238E+00
-2.3460E-03,+2.4368404E+00,+2.3132223E+00
-2.3360E-03,+2.4453203E+00,+2.3132223E+00
-2.3260E-03,+2.4522298E+00,+2.3097676E+00
-2.3160E-03,+2.4556846E+00,+2.3132223E+00
-2.3060E-03,+2.4506595E+00,+2.3182475E+00
-2.2960E-03,+2.4506595E+00,+2.3132223E+00
-2.2860E-03,+2.4556846E+00,+2.3063128E+00
-2.2760E-03,+2.4607097E+00,+2.3031721E+00
-2.2660E-03,+2.4556846E+00,+2.3166771E+00
-2.2560E-03,+2.4556846E+00,+2.3132223E+00
-2.2460E-03,+2.4556846E+00,+2.3081972E+00
-2.2360E-03,+2.4556846E+00,+2.3169912E+00
-2.2260E-03,+2.4534861E+00,+2.3232726E+00
-2.2160E-03,+2.4550565E+00,+2.3182475E+00
-2.2060E-03,+2.4607097E+00,+2.3182475E+00
-2.1960E-03,+2.4581972E+00,+2.3182475E+00
-2.1860E-03,+2.4547424E+00,+2.3223304E+00
-2.1760E-03,+2.4506595E+00,+2.3223304E+00
-2.1660E-03,+2.4629082E+00,+2.3182475E+00
-2.1560E-03,+2.4594535E+00,+2.3182475E+00
-2.1460E-03,+2.4556846E+00,+2.3223304E+00
-2.1360E-03,+2.4556846E+00,+2.3182475E+00
-2.1260E-03,+2.4556846E+00,+2.3081972E+00
-2.1160E-03,+2.4559987E+00,+2.3176193E+00
-2.1060E-03,+2.4556846E+00,+2.3210741E+00
-2.0960E-03,+2.4556846E+00,+2.3232726E+00
-2.0860E-03,+2.4607097E+00,+2.3229585E+00
-2.0760E-03,+2.4622801E+00,+2.3232726E+00
-2.0660E-03,+2.4556846E+00,+2.3245289E+00
-2.0560E-03,+2.4556846E+00,+2.3182475E+00
-2.0460E-03,+2.4607097E+00,+2.3163630E+00
-2.0360E-03,+2.4607097E+00,+2.3147927E+00
-2.0260E-03,+2.4603957E+00,+2.3132223E+00
-2.0160E-03,+2.4607097E+00,+2.3116520E+00
-2.0060E-03,+2.4625942E+00,+2.3081972E+00
-1.9960E-03,+2.4607097E+00,+2.3081972E+00
-1.9860E-03,+2.4556846E+00,+2.3091394E+00
-1.9760E-03,+2.4556846E+00,+2.3132223E+00
-1.9660E-03,+2.4607097E+00,+2.3081972E+00
-1.9560E-03,+2.4556846E+00,+2.3119661E+00
-1.9460E-03,+2.4506595E+00,+2.3103957E+00
-1.9360E-03,+2.4462625E+00,+2.3122801E+00
-1.9260E-03,+2.4556846E+00,+2.3088253E+00
-1.9160E-03,+2.4556846E+00,+2.3132223E+00
-1.9060E-03,+2.4506595E+00,+2.3132223E+00
-1.8960E-03,+2.4506595E+00,+2.3182475E+00
-1.8860E-03,+2.4531720E+00,+2.3132223E+00
-1.8760E-03,+2.4566268E+00,+2.3182475E+00
-1.8660E-03,+2.4509736E+00,+2.3232726E+00
-1.8560E-03,+2.4534861E+00,+2.3232726E+00
-1.8460E-03,+2.4607097E+00,+2.3195037E+00
-1.8360E-03,+2.4657349E+00,+2.3182475E+00
-1.8260E-03,+2.4588253E+00,+2.3182475E+00
-1.8160E-03,+2.4569409E+00,+2.3144786E+00
-1.8060E-03,+2.4607097E+00,+2.3081972E+00
-1.7960E-03,+2.4688756E+00,+2.3063128E+00
-1.7860E-03,+2.4556846E+00,+2.3031721E+00
-1.7760E-03,+2.4556846E+00,+2.3025439E+00
-1.7660E-03,+2.4591394E+00,+2.2943781E+00
-1.7560E-03,+2.4585112E+00,+2.2981470E+00
-1.7460E-03,+2.4459484E+00,+2.3031721E+00
-1.7360E-03,+2.4456344E+00,+2.3019158E+00
-1.7260E-03,+2.4556846E+00,+2.3081972E+00
-1.7160E-03,+2.4556846E+00,+2.3132223E+00
-1.7060E-03,+2.4506595E+00,+2.3182475E+00
-1.6960E-03,+2.4528580E+00,+2.3207600E+00
-1.6860E-03,+2.4613379E+00,+2.3182475E+00
-1.6760E-03,+2.4657349E+00,+2.3239007E+00
-1.6660E-03,+2.4607097E+00,+2.3282977E+00
-1.6560E-03,+2.4556846E+00,+2.3182475E+00
-1.6460E-03,+2.4607097E+00,+2.3132223E+00
-1.6360E-03,+2.4578831E+00,+2.3132223E+00
-1.6260E-03,+2.4494032E+00,+2.3141645E+00
-1.6160E-03,+2.4456344E+00,+2.3081972E+00
-1.6060E-03,+2.4506595E+00,+2.3031721E+00
-1.5960E-03,+2.4506595E+00,+2.3031721E+00
-1.5860E-03,+2.4456344E+00,+2.3081972E+00
-1.5760E-03,+2.4456344E+00,+2.3063128E+00
-1.5660E-03,+2.4556846E+00,+2.3094535E+00
-1.5560E-03,+2.4607097E+00,+2.3182475E+00
-1.5460E-03,+2.4556846E+00,+2.3282977E+00
-1.5360E-03,+2.4607097E+00,+2.3282977E+00
-1.5260E-03,+2.4607097E+00,+2.3182475E+00
-1.5160E-03,+2.4619660E+00,+2.3267274E+00
-1.5060E-03,+2.4607097E+00,+2.3333228E+00
-1.4960E-03,+2.4607097E+00,+2.3326947E+00
-1.4860E-03,+2.4594535E+00,+2.3242148E+00
-1.4760E-03,+2.4625942E+00,+2.3301821E+00
-1.4660E-03,+2.4550565E+00,+2.3333228E+00
-1.4560E-03,+2.4556846E+00,+2.3292399E+00
-1.4460E-03,+2.4607097E+00,+2.3257851E+00
-1.4360E-03,+2.4607097E+00,+2.3239007E+00
-1.4260E-03,+2.4563127E+00,+2.3282977E+00
-1.4160E-03,+2.4581972E+00,+2.3282977E+00
-1.4060E-03,+2.4616519E+00,+2.3220163E+00
-1.3960E-03,+2.4657349E+00,+2.3232726E+00
-1.3860E-03,+2.4607097E+00,+2.3232726E+00
-1.3760E-03,+2.4607097E+00,+2.3232726E+00
-1.3660E-03,+2.4559987E+00,+2.3185615E+00
-1.3560E-03,+2.4657349E+00,+2.3232726E+00
-1.3460E-03,+2.4607097E+00,+2.3232726E+00
-1.3360E-03,+2.4607097E+00,+2.3232726E+00
-1.3260E-03,+2.4688756E+00,+2.3198178E+00
-1.3160E-03,+2.4707600E+00,+2.3232726E+00
-1.3060E-03,+2.4657349E+00,+2.3232726E+00
-1.2960E-03,+2.4707600E+00,+2.3232726E+00
-1.2860E-03,+2.4739007E+00,+2.3182475E+00
-1.2760E-03,+2.4757851E+00,+2.3229585E+00
-1.2660E-03,+2.4669911E+00,+2.3232726E+00
-1.2560E-03,+2.4585112E+00,+2.3182475E+00
-1.2460E-03,+2.4556846E+00,+2.3182475E+00
-1.2360E-03,+2.4506595E+00,+2.3182475E+00
-1.2260E-03,+2.4355841E+00,+2.3182475E+00
-1.2160E-03,+2.4299308E+00,+2.3132223E+00
-1.2060E-03,+2.4305590E+00,+2.3119661E+00
-1.1960E-03,+2.4277323E+00,+2.3132223E+00
-1.1860E-03,+2.4261620E+00,+2.3182475E+00
-1.1760E-03,+2.4346419E+00,+2.3232726E+00
-1.1660E-03,+2.4506595E+00,+2.3204460E+00
-1.1560E-03,+2.4644786E+00,+2.3282977E+00
-1.1460E-03,+2.4657349E+00,+2.3374057E+00
-1.1360E-03,+2.4679334E+00,+2.3358354E+00
-1.1260E-03,+2.4782977E+00,+2.3320666E+00
-1.1160E-03,+2.4757851E+00,+2.3282977E+00
-1.1060E-03,+2.4657349E+00,+2.3311243E+00
-1.0960E-03,+2.4607097E+00,+2.3217022E+00
-1.0860E-03,+2.4610238E+00,+2.3081972E+00
-1.0760E-03,+2.4622801E+00,+2.2981470E+00
-1.0660E-03,+2.4541143E+00,+2.2931218E+00
-1.0560E-03,+2.4603957E+00,+2.2880967E+00
-1.0460E-03,+2.4688756E+00,+2.2846419E+00
-1.0360E-03,+2.4707600E+00,+2.2880967E+00
-1.0260E-03,+2.4707600E+00,+2.3031721E+00
-1.0160E-03,+2.4707600E+00,+2.3066269E+00
-1.0060E-03,+2.4786117E+00,+2.3132223E+00
-996.0E-06,+2.4808102E+00,+2.3226444E+00
-986.0E-06,+2.4757851E+00,+2.3242148E+00
-976.0E-06,+2.4757851E+00,+2.3260992E+00
-966.0E-06,+2.4757851E+00,+2.3276696E+00
-956.0E-06,+2.4695037E+00,+2.3320666E+00
-946.0E-06,+2.4607097E+00,+2.3383480E+00
-936.0E-06,+2.4556846E+00,+2.3383480E+00
-926.0E-06,+2.4613379E+00,+2.3333228E+00
-916.0E-06,+2.4556846E+00,+2.3408605E+00
-906.0E-06,+2.4456344E+00,+2.3534233E+00
-896.0E-06,+2.4497173E+00,+2.3584485E+00
-886.0E-06,+2.4556846E+00,+2.3584485E+00
-876.0E-06,+2.4556846E+00,+2.3584485E+00
-866.0E-06,+2.4409233E+00,+2.3584485E+00
-856.0E-06,+2.4406092E+00,+2.3584485E+00
-846.0E-06,+2.4468906E+00,+2.3584485E+00
-836.0E-06,+2.4503454E+00,+2.3581344E+00
-826.0E-06,+2.4456344E+00,+2.3584485E+00
-816.0E-06,+2.4506595E+00,+2.3568781E+00
-806.0E-06,+2.4603957E+00,+2.3483982E+00
-796.0E-06,+2.4707600E+00,+2.3534233E+00
-786.0E-06,+2.4688756E+00,+2.3584485E+00
-776.0E-06,+2.4704459E+00,+2.3483982E+00
-766.0E-06,+2.4742148E+00,+2.3433731E+00
-756.0E-06,+2.4707600E+00,+2.3483982E+00
-746.0E-06,+2.4657349E+00,+2.3383480E+00
-736.0E-06,+2.4644786E+00,+2.3392902E+00
-726.0E-06,+2.4757851E+00,+2.3282977E+00
-716.0E-06,+2.4707600E+00,+2.3282977E+00
-706.0E-06,+2.4607097E+00,+2.3320666E+00
-696.0E-06,+2.4607097E+00,+2.3254711E+00
-686.0E-06,+2.4707600E+00,+2.3232726E+00
-676.0E-06,+2.4748429E+00,+2.3223304E+00
-666.0E-06,+2.4707600E+00,+2.3282977E+00
-656.0E-06,+2.4707600E+00,+2.3232726E+00
-646.0E-06,+2.4808102E+00,+2.3138505E+00
-636.0E-06,+2.4808102E+00,+2.3182475E+00
-626.0E-06,+2.4695037E+00,+2.3182475E+00
-616.0E-06,+2.4657349E+00,+2.3135364E+00
-606.0E-06,+2.4676193E+00,+2.3173052E+00
-596.0E-06,+2.4591394E+00,+2.3295540E+00
-586.0E-06,+2.4456344E+00,+2.3433731E+00
-576.0E-06,+2.4321293E+00,+2.3414887E+00
-566.0E-06,+2.4318153E+00,+2.3433731E+00
-556.0E-06,+2.4355841E+00,+2.3483982E+00
-546.0E-06,+2.4305590E+00,+2.3534233E+00
-536.0E-06,+2.4305590E+00,+2.3515389E+00
-526.0E-06,+2.4355841E+00,+2.3483982E+00
-516.0E-06,+2.4456344E+00,+2.3433731E+00
-506.0E-06,+2.4506595E+00,+2.3433731E+00
-496.0E-06,+2.4657349E+00,+2.3374057E+00
-486.0E-06,+2.4745288E+00,+2.3232726E+00
-476.0E-06,+2.4735866E+00,+2.3210741E+00
-466.0E-06,+2.4660489E+00,+2.3176193E+00
-456.0E-06,+2.4666771E+00,+2.3091394E+00
-446.0E-06,+2.4729585E+00,+2.3031721E+00
-436.0E-06,+2.4657349E+00,+2.3031721E+00
-426.0E-06,+2.4556846E+00,+2.3122801E+00
-416.0E-06,+2.4506595E+00,+2.3182475E+00
-406.0E-06,+2.4607097E+00,+2.3232726E+00
-396.0E-06,+2.4657349E+00,+2.3232726E+00
-386.0E-06,+2.4632223E+00,+2.3358354E+00
-376.0E-06,+2.4607097E+00,+2.3392902E+00
-366.0E-06,+2.4657349E+00,+2.3427449E+00
-356.0E-06,+2.4707600E+00,+2.3433731E+00
-346.0E-06,+2.4757851E+00,+2.3383480E+00
-336.0E-06,+2.4808102E+00,+2.3333228E+00
-326.0E-06,+2.4757851E+00,+2.3282977E+00
-316.0E-06,+2.4757851E+00,+2.3282977E+00
-306.0E-06,+2.4607097E+00,+2.3282977E+00
-296.0E-06,+2.4607097E+00,+2.3198178E+00
-286.0E-06,+2.4506595E+00,+2.3182475E+00
-276.0E-06,+2.4453203E+00,+2.3232726E+00
-266.0E-06,+2.4305590E+00,+2.3333228E+00
-256.0E-06,+2.4305590E+00,+2.3411746E+00
-246.0E-06,+2.4349560E+00,+2.3377198E+00
-236.0E-06,+2.4365263E+00,+2.3421168E+00
-226.0E-06,+2.4255339E+00,+2.3483982E+00
-216.0E-06,+2.4308731E+00,+2.3534233E+00
-206.0E-06,+2.4443781E+00,+2.3534233E+00
-196.0E-06,+2.4456344E+00,+2.3534233E+00
-186.0E-06,+2.4406092E+00,+2.3534233E+00
-176.0E-06,+2.4355841E+00,+2.3483982E+00
-166.0E-06,+2.4355841E+00,+2.3333228E+00
-156.0E-06,+2.4355841E+00,+2.3270414E+00
-146.0E-06,+2.4305590E+00,+2.3188756E+00
-136.0E-06,+2.4355841E+00,+2.3125942E+00
-126.0E-06,+2.4456344E+00,+2.3069409E+00
-116.0E-06,+2.4506595E+00,+2.3025439E+00
-106.0E-06,+2.4424937E+00,+2.2959485E+00
-96.0E-06,+2.4305590E+00,+2.2915515E+00
-86.0E-06,+2.4154836E+00,+2.2880967E+00
-76.0E-06,+2.3504710E+00,+2.2880967E+00
-66.0E-06,+2.2245288E+00,+2.2912374E+00
-56.0E-06,+2.1391017E+00,+2.2780465E+00
-46.0E-06,+2.1858982E+00,+2.2780465E+00
-36.0E-06,+2.3975816E+00,+2.2780465E+00
-26.0E-06,+2.6723931E+00,+2.2880967E+00
-16.0E-06,+2.8755967E+00,+2.2931218E+00
-6.0E-06,+3.0652952E+00,+2.3019158E+00
+4.0E-06,+3.3024183E+00,+2.3034862E+00
+14.0E-06,+3.5084484E+00,+2.3119661E+00
+24.0E-06,+3.4531720E+00,+2.3031721E+00
+34.0E-06,+2.9685615E+00,+2.2874686E+00
+44.0E-06,+2.2392901E+00,+2.2447550E+00
+54.0E-06,+1.6130339E+00,+2.1524183E+00
+64.0E-06,+1.3284861E+00,+2.0553706E+00
+74.0E-06,+1.3573806E+00,+2.0459485E+00
+84.0E-06,+1.5690640E+00,+2.1929334E+00
+94.0E-06,+1.8492148E+00,+2.4394786E+00
+104.0E-06,+2.2122801E+00,+2.6809987E+00
+114.0E-06,+2.6749057E+00,+2.8725816E+00
+124.0E-06,+3.1042399E+00,+3.0990263E+00
+134.0E-06,+3.3190640E+00,+3.3311243E+00
+144.0E-06,+3.2446293E+00,+3.3414887E+00
+154.0E-06,+2.9556846E+00,+2.9721419E+00
+164.0E-06,+2.6083228E+00,+2.3025439E+00
+174.0E-06,+2.3291143E+00,+1.6536746E+00
+184.0E-06,+2.1758479E+00,+1.2865264E+00
+194.0E-06,+2.1488379E+00,+1.2777324E+00
+204.0E-06,+2.2295540E+00,+1.4724560E+00
+214.0E-06,+2.4107725E+00,+1.7610867E+00
+224.0E-06,+2.6171168E+00,+2.0786118E+00
+234.0E-06,+2.6830715E+00,+2.4545540E+00
+244.0E-06,+2.5049937E+00,+2.8113379E+00
+254.0E-06,+2.1761620E+00,+3.0220791E+00
+264.0E-06,+1.9088881E+00,+2.9749686E+00
+274.0E-06,+1.8225188E+00,+2.6904208E+00
+284.0E-06,+1.9000942E+00,+2.3336369E+00
+294.0E-06,+2.0674937E+00,+2.0720163E+00
+304.0E-06,+2.2141645E+00,+1.9916143E+00
+314.0E-06,+2.3212625E+00,+2.0908605E+00
+324.0E-06,+2.3843906E+00,+2.2827575E+00
+334.0E-06,+2.4607097E+00,+2.4869032E+00
+344.0E-06,+2.5379710E+00,+2.6257223E+00
+354.0E-06,+2.5568153E+00,+2.5965138E+00
+364.0E-06,+2.4952575E+00,+2.3791771E+00
+374.0E-06,+2.4293027E+00,+2.0625942E+00
+384.0E-06,+2.4396670E+00,+1.8025439E+00
+394.0E-06,+2.5216394E+00,+1.7230841E+00
+404.0E-06,+2.6089509E+00,+1.8524811E+00
+414.0E-06,+2.6664258E+00,+2.0654208E+00
+424.0E-06,+2.7282977E+00,+2.2372173E+00
+434.0E-06,+2.8322550E+00,+2.3232726E+00
